"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_L_2_1",-0.0301284583024617,-0.0518057749159334,0.0779444695389515,-0.367423527193905,-0.512074177266531,-0.00394774035764387
"sOcG_R_2_1",-0.0591820403875303,-0.0225787965555402,0.0418761473671855,-0.41608999200519,-0.500568591973638,-0.0693593353512626
"sOcG_L_2_2",0.0272017591470169,-0.0263645145452524,0.0072705691138902,-0.306350627070336,-0.508271683636609,-0.134862320391019
"sOcG_R_2_2",-0.0254580017839858,-0.00544217524101322,-0.017594007045945,-0.393859837882024,-0.480681576468816,-0.165040199548627
"Amyg_L_2_1",0.00365890212875214,-0.0163504828935708,0.0112315634567982,-0.297389775040286,-0.595814282930785,-0.0331065570407479
"Amyg_R_2_1",0.0114264031806888,-0.0242577103063787,0.0112747627200144,-0.224451995574508,-0.587960545532955,-0.036446845862294
"Amyg_L_2_2",0.00149765475046005,-0.0050744291393034,0.00144843436974038,-0.310874413331776,-0.545285579688518,-0.0849433614529408
"Amyg_R_2_2",0.00546505715423131,-0.0104990445644847,0.00445798099680177,-0.27563146860766,-0.565668485973464,-0.0585700608593491
"Hipp_L_2_1",0.0248923424330356,-0.0734371628312669,0.0317378358738573,-0.245094789359843,-0.610899207736293,-0.0471932082896849
"Hipp_R_2_1",0.0290812200830564,-0.0636270950394006,0.0176241439661502,-0.196210356176488,-0.59626500397967,-0.0474430690524888
"Hipp_L_2_2",0.0111174873890631,-0.0740223244710612,-0.00332232021617974,-0.276643975589864,-0.654120843424358,-0.0973530107793689
"Hipp_R_2_2",0.0425139522189176,-0.0879405504560359,0.0484313987174433,-0.233700243740478,-0.658950895710167,-0.0314721361216945
