"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"CG_R_7_6",0.0569192228487475,-0.0486742700627513,0.00162499425944136,-0.206349039814467,-0.444833906954185,-0.0225430348956991
"CG_L_7_7",0.0878695297321447,-0.175252066305419,0.0525453614851696,-0.219456258997154,-0.557483238815619,-4.44315532196269e-05
"CG_R_7_7",0.0529528620154792,-0.0911037143424256,0.0355094477338405,-0.201412392309255,-0.492478911662945,0.0164973575462763
"Cun_L_5_1",-0.0367096451491861,-0.100125176866817,-0.0171770077865913,-0.489439708654578,-0.529766302621586,-0.164618221966558
"Cun_R_5_1",-0.0823552132506311,-0.0510494549378396,-0.214991327942235,-0.532135300891003,-0.376266607697869,-0.458196898971363
"Cun_L_5_2",-0.0273539958056388,-0.0340447062000618,-0.0182344463036723,-0.441437784818156,-0.390900250791022,-0.131998986712773
"Cun_R_5_2",-0.0418595932942921,-0.035399802708371,-0.128423176540531,-0.478890843439126,-0.41499715019997,-0.266398147220144
"Cun_L_5_3",-0.0231447909929429,-0.0218494376324286,0.035965510335589,-0.390292793371101,-0.309514712489499,-0.0295616378539721
"Cun_R_5_3",-0.0272285328578058,0.048317448478569,-0.136256553607429,-0.435361726733269,-0.209771115372395,-0.362618241714046
"Cun_L_5_4",-0.00519953003286487,-0.192522153774934,-0.0142831162672685,-0.447352078779454,-0.598142807355572,-0.123146290092639
"Cun_R_5_4",-0.0487211621406194,-0.194031738714548,-0.109133023003102,-0.509492731767901,-0.574206960976411,-0.232697662691505
"Cun_L_5_5",-0.0058919917444731,-0.0535648951841842,-0.115980979150903,-0.423613427080551,-0.41829759903186,-0.227136999875841
"Cun_R_5_5",-0.0208139419838195,-0.0510315553667823,-0.120646738090757,-0.468332145763029,-0.442716734979351,-0.23453351234782
"OcG_L_4_1",-0.0623841454754436,-0.0279439867423287,0.166678554916845,-0.482938115116779,-0.349094657743121,0.091200120344538
"OcG_R_4_1",-0.068677869452234,0.0695159049098062,-0.155012448475359,-0.467840650130241,-0.230425578328278,-0.288724233577726
"OcG_L_4_2",-0.0520395230050247,-0.0933819293907467,0.0558816068637465,-0.536917849366243,-0.462182049477255,-0.0420495917399157
"OcG_R_4_2",-0.110599843625343,-0.0833893063865905,-0.126922398745575,-0.591709490380242,-0.429751803118279,-0.260046708187946
"OcG_L_4_3",-0.0200521435928441,-0.0369176412595015,0.102037444435226,-0.341214767435854,-0.293711766285591,0.0312095617730103
"OcG_R_4_3",-0.0637985919861914,0.141683767916406,-0.336475447077519,-0.433793422630609,-0.109163421588236,-0.459653329694089
