"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"INS_R_6_5",0.0602858461939609,0.0104764844616224,0.000183289120738602,0.0237109506221054,-0.288389858886191,0.198185614896785
"INS_L_6_6",0.053274393340712,-0.0020270648089812,-0.00381090844604125,-0.107431908724103,-0.326351914666173,0.168856996581491
"INS_R_6_6",0.0456055930126021,0.0058122367071748,-0.000769904659410637,-0.073691020405463,-0.29985437305425,0.164017844463457
"CG_L_7_1",-0.010802866285188,-0.0536953756569056,0.0517476108489784,-0.202750992324171,-0.444479812501883,0.292676800149866
"CG_R_7_1",-0.00968413482853495,-0.0494359273772279,0.0494329967285635,-0.203476869437769,-0.445305373335682,0.295671875998808
"CG_L_7_2",-0.0134397371088956,-0.00744903188494546,0.0105312171901925,-0.264759120214393,-0.357772582761283,0.227297511015693
"CG_R_7_2",-0.00309339838312634,0.00382136709120348,0.00421670342316571,-0.212738905611838,-0.324028566177747,0.204552190761161
"CG_L_7_3",-0.0207637958154983,0.0402078019309841,0.00979361568830144,-0.269381426665412,-0.261184328358589,0.218311123643163
"CG_R_7_3",-0.0415112731348221,0.0310864232903141,0.0109193248515943,-0.323736080569874,-0.256129883605789,0.219390611869379
"CG_L_7_4",-0.0268577109641155,-0.0675840022652662,-0.031524920104911,-0.354704972085095,-0.488867724704658,0.116858276457606
"CG_R_7_4",-0.0295496697616257,-0.0620136162695628,-0.0283496337486756,-0.343673649428463,-0.486675045471336,0.111271315842866
"CG_L_7_5",-0.054774558034219,-0.00609234210048826,0.0117123862037078,-0.363351481228093,-0.312927087873145,0.225787718380472
