"brain","fitted_beh","ci_lower","ci_upper"
2.76666482988788,0.95275675272353,0.590827357159775,1.31468614828729
2.79734825039029,0.963323206514576,0.597839625769417,1.32880678725974
2.82803167089269,0.973889660305622,0.604847490928554,1.34293182968269
2.85871509139509,0.984456114096667,0.611851078803487,1.35706114938985
2.8893985118975,0.995022567887713,0.618850510929459,1.37119462484597
2.9200819323999,1.00558902167876,0.625845904414409,1.38533213894311
2.95076535290231,1.0161554754698,0.632837372132435,1.39947357880717
2.98144877340471,1.02672192926085,0.639825022907565,1.41361883561413
3.01213219390712,1.0372883830519,0.646808961688365,1.42776780441543
3.04281561440952,1.04785483684294,0.653789289713884,1.441920383972
