"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"INS_R_6_4",0.0241794094486654,-0.0404396593772552,-0.0160816756014536,-0.202194436844423,-0.631341356132271,0.0141431654489496
"INS_L_6_5",0.0559043520755382,-0.0606196779124655,-0.0058905161178915,-0.0497677558661855,-0.716081952642886,-0.00530114057858908
"INS_R_6_5",0.0572052277531933,-0.0614532220882083,-0.0071295682537088,-0.0138404786466259,-0.731839076247596,-0.0147985078146185
"INS_L_6_6",0.0498310979261291,-0.0656937426017773,-0.0092123877988539,-0.142132710201687,-0.669932319609169,0.00821092276059688
"INS_R_6_6",0.0427213335103327,-0.0551484552356281,-0.0117168118429071,-0.108646294560508,-0.670390153496678,-0.0186098536367849
"CG_L_7_1",-0.0171816118055021,-0.113398344325454,-0.0459583900551606,-0.242629222297454,-0.743124230513526,-0.0980987804639554
"CG_R_7_1",-0.0155811129381787,-0.104594364551001,-0.0442490072485216,-0.243418001336897,-0.743563584928021,-0.101992621244695
"CG_L_7_2",-0.0152629116526787,-0.0257433723714267,-0.0359139370667918,-0.299842322368021,-0.632024741633287,-0.150319868131078
"CG_R_7_2",-0.00659414271438705,-0.0512108355203453,-0.0639291578794429,-0.250082869326032,-0.680542801874035,-0.143196746568215
"CG_L_7_3",-0.0261666138585979,-0.074306683252536,-0.129006036830801,-0.30206021480598,-0.616626066165755,-0.075500201520455
"CG_R_7_3",-0.0452658068571955,-0.0532710852407918,-0.0850554952511076,-0.355666132622849,-0.610362470570442,-0.0442713334661047
"CG_L_7_4",-0.0293860699643296,-0.0322799569243352,-0.0132809035393156,-0.388105304825569,-0.622040954327635,0.047954523152843
"CG_R_7_4",-0.0323885028254997,-0.0358581852597627,-0.0256114291310288,-0.378431575362678,-0.632195713543003,-0.0075449469163782
"CG_L_7_5",-0.0581557706187821,-0.0396421066857681,-0.0905639246278465,-0.396115877347586,-0.605251354838978,-0.0944023566142873
"CG_R_7_5",-0.032077945654672,-0.0301878971490037,-0.0485180095414507,-0.375449548879471,-0.610275186026117,-0.0530989085436779
"CG_L_7_6",-0.0881957520113877,-0.11882470516152,-0.105768040388282,-0.357338061152069,-0.695636247566144,-0.133433061884535
"CG_R_7_6",-0.047389940477093,-0.0902726550344458,-0.0962995046613136,-0.320631493859187,-0.687928512701298,-0.133139956879833
