"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_L_2_1",-0.0349448552707884,0.0998424834873647,0.0197246950992771,-0.451580041785208,0.000852286606896467,-0.128264985315055
"sOcG_R_2_1",-0.0897225853177808,0.0989814351389302,0.0823622603126036,-0.521665423907964,-0.0166624276970934,-0.0731304400577583
"sOcG_L_2_2",-0.0486526903279182,0.0231222045861389,0.0622838108271351,-0.522576971370103,-0.153323072449713,-0.0841672539375381
"sOcG_R_2_2",-0.100979888297499,0.00846481993354733,0.13992405716824,-0.559882697741866,-0.192246597826688,-0.0587331274284304
"Amyg_L_2_1",-0.00289702450203539,0.00194523328426879,0.00272224022728515,-0.405308174753634,-0.1581308659006,-0.0884445204749306
"Amyg_R_2_1",-0.00540416257952958,0.00757309217725161,0.0200362402327457,-0.346452784849868,-0.0948990617072071,0.0192136083361325
"Amyg_L_2_2",-0.000724451363145693,-0.00116844429876336,-0.00274466347831883,-0.392829956281606,-0.203048496040138,-0.16406212984223
"Amyg_R_2_2",0.00352085619993894,0.00577295136561904,-0.00220417291841442,-0.190994643653574,-0.0247206219531488,-0.0743483237436742
"Hipp_L_2_1",0.0147509885118279,0.0330725911358351,0.00519931310719852,-0.301407049489101,-0.0787534437759554,-0.0837907125158412
"Hipp_R_2_1",-0.0109984056519016,0.0473072673327729,0.0541891937881321,-0.322236766127099,0.0134364587794358,0.0456988166782197
"Hipp_L_2_2",0.0729092456946676,0.0175725719967516,-0.0183079265077711,-0.153106146872436,-0.10542108060938,-0.105633238820139
"Hipp_R_2_2",0.0540962313871148,0.0360116763253265,0.0352877287049126,-0.190421101030428,-0.0598492872221105,-0.0208302024076026
